smiles,name,LogD,LogP,pKa,pKb,wLogSol,Caco2(REG),hERG(REG),MW,TPSA,PAINS,SaScore,QED,cLogP,Volume,nHA,nHD,nRot,nHet,fChar,stereo_centers,Caco2(Class),Caco2(Class) Confidence,MDCK_Efflux(Class),MDCK_Efflux(Class) Confidence,HLM(Class),HLM(Class) Confidence,HHep(Class),HHep(Class) Confidence,BBB(Class),BBB(Class) Confidence,hERG(Class),hERG(Class) Confidence,AMES(Class),AMES(Class) Confidence,Hepatotoxicity(Class),Hepatotoxicity(Class) Confidence,Phototoxicity(Class),Phototoxicity(Class) Confidence
O=C1CCC[C@@H]2[C@@H](O)CCCN3CCC[C@](O)(CN12)C3=O,120-Sophaloseedline E.sdf,-0.943,-0.549,10.38,4.165,-1.333,6.65,141.25,296.17,81.08,,5.05,0.65,-0.12,75.36,4,2,,6,,4,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1OC,54-Nobiletin.sdf,2.62,3.246,9.772,1.977,-4.302,34.28,36.64,402.13,85.59,,2.45,0.59,3.51,107.23,8,,7,8,,,High Permeability,High Confidence,High Efflux,High Confidence,High Clearance,Low Confidence,Low Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
COc1ccc(C(=O)CCNC(C)=O)c(NC2(CCNC(C)=O)C(=O)Nc3cc(OC)ccc32)c1,81-Peganumione A.sdf,1.49,2.013,11.268,3.015,1.577,0.3,18.92,482.22,134.86,,3.32,0.36,2.2,130.85,7,4,11,10,,1,Low Permeability,Low Confidence,High Efflux,High Confidence,Low Clearance,Low Confidence,Low Clearance,High Confidence,BBB-,Low Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)O)[C@@H]1CC1CC2(CC=C1C)C(=O)C(C(C)=O)=C(O)C(C)(C)C2=O,15-DAR-26.sdf,2.373,5.044,4.377,5.152,-8.068,6.93,98.4,510.3,108.74,,5.56,0.27,6.16,140.72,5,2,4,6,,6,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,Low Confidence,Low Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
C=C(C)[C@@H](CC=C(C)C)C[C@]12C[C@@H](CC=C(C)C)C(C)(C)[C@](CC=C(C)C)(C1=O)c1oc3cc(O)c(O)cc3c(=O)c1C2=O,30-Garcinol.sdf,5.867,7.817,7.274,3.932,-11.327,0.92,11.72,600.35,104.81,1,5.72,0.17,8.89,176.22,6,2,9,6,,4,Low Permeability,Low Confidence,High Efflux,High Confidence,High Clearance,Low Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
C=C(C)[C@@H](CC=C(C)C)C[C@]12C[C@@H](CC=C(C)C)C(C)(C)[C@](CC=C(C)C)(C1=O)c1oc3cc(O)c(O)cc3c(=O)c1C2=O,30-Garcinol.sdf,5.867,7.817,7.274,3.932,-11.327,0.92,11.72,600.35,104.81,1,5.72,0.17,8.89,176.22,6,2,9,6,,4,Low Permeability,Low Confidence,High Efflux,High Confidence,High Clearance,Low Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
O=c1c(-c2ccc(O)cc2)coc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)ccc12,66-Puerarin.sdf,-0.97,0.732,6.846,3.798,-0.805,0.73,64.12,416.11,160.82,,3.86,0.35,0.39,103.97,9,6,3,9,,5,Low Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,High Clearance,Low Confidence,BBB-,Low Confidence,Low Risk,High Confidence,Positive,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
COC(=O)[C@]1(CO)CCCC2=C1CC[C@@H](C)[C@]21C[C@@H](c2ccoc2)OC1=O,130-Crassifolin L.sdf,2.334,2.827,10.641,3.897,-4.09,22.08,37.07,374.17,85.97,,5.06,0.65,3.32,95.4,6,1,3,6,,4,High Permeability,High Confidence,High Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,93-Hederagenin.sdf,2.819,5.955,5.442,6.191,-9.326,3.05,52.36,472.36,77.76,,4.75,0.42,6.21,134.09,3,3,2,4,,9,High Permeability,High Confidence,Low Efflux,Low Confidence,Low Clearance,Low Confidence,Low Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
C[C@@H]1C[C@@H](O)C2=C(C[C@H]3C[C@]2(C)C(=O)O3)[C@@]12C[C@@H](c1ccoc1)OC2=O,124-crassifolin E.sdf,1.149,1.581,9.601,3.496,-3.469,14.16,48.08,358.14,85.97,,6.27,0.61,2.68,88.63,6,1,1,6,,6,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,High Confidence,High Clearance,Low Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=C2C1)C=C[C@@H]1[C@@]2(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]2CC[C@]13C,95-Dehydroarjunolic acid.sdf,2.243,4.909,5.062,6.824,-8.297,4.7,48.31,486.33,97.99,,5.14,0.44,5.1,135.46,4,4,2,5,,9,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,Low Confidence,Low Clearance,Low Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
OC[C@@H]1C[C@H]2Cc3ncccc3[C@]3(C1)NCCC[C@H]23,9-16-Hydroxylycodine.sdf,0.172,1.029,10.533,8.588,-1.203,15.92,47.32,258.17,45.15,,4.93,0.81,1.85,73.65,3,2,1,3,,4,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
O=C1CCC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34,105-Matrine.sdf,-0.632,1.145,9.743,9.51,-2.278,16.22,111.43,248.19,23.55,,3.71,0.65,1.87,70.16,2,,,3,,4,High Permeability,High Confidence,Low Efflux,Low Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)O)[C@@H]1CC=C(C)C1CCc2c(cc(O)c(C(=O)CCC)c2O)O1,13-DAR-12.sdf,4.427,6.474,7.593,4.83,-9.36,2.87,17.58,510.3,104.06,,4.67,0.27,6.97,143.18,5,3,7,6,,5,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CCCCC1=C([C@@H]2C=C(c3ccoc3)OC2=O)C[C@H]2C[C@]1(C)C(=O)O2,128-crassifolin J.sdf,2.535,3.371,8.501,4.586,-4.498,24.55,19.36,342.15,65.74,,5.37,0.6,4.01,90.04,5,,5,5,,3,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC(C)CC(=O)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O,87-Lysidiciside A.sdf,0.609,0.337,6.615,3.875,-2.166,0.81,58.34,372.14,156.91,,3.86,0.36,-0.49,87.95,9,6,6,9,,5,Low Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,High Clearance,Low Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
C=C1C[C@@]23CC[C@@H]4[C@](C)(C(=O)O)[C@H](OC(=O)/C=C/c5ccccc5)CC[C@@]4(C)[C@]2(O)CC[C@@H]1C3,58-3α-Cinnnamoyloxy-9β-hydroxy-ent-kaur-16-en-19-oic acid.sdf,2.476,5.215,4.771,6.051,-6.581,1.79,26.73,464.26,83.83,,5.84,0.35,5.39,129.64,4,2,4,5,,7,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
O=c1cccc2n1C[C@@H]1CCCN3CCC[C@@H]2[C@H]13,103-7β-sophoramine.sdf,-0.266,0.814,10.177,8.556,-1.945,14.55,47.1,244.16,25.24,,3.62,0.7,1.82,70.76,3,,,3,,3,High Permeability,High Confidence,Low Efflux,Low Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,Low Confidence,Low Risk,High Confidence,Positive,Low Confidence,Low Risk,High Confidence,High Risk,Low Confidence
C=C1C[C@@]23CC[C@H]4[C@@](C)(CC[C@@H](OC(=O)/C(C)=C\C)[C@@]4(C)C(=O)O)[C@@H]2CC[C@@H]1C3,60-3α-Angeloyloxy-ent-kaur-16-en-oic acid.sdf,3.244,5.464,4.809,5.545,-7.06,3.34,34.75,400.26,63.6,,5.81,0.38,5.53,112.14,3,1,3,4,,7,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
COC(=O)[C@@]1(C)C2=C(CC[C@H]1OC(C)=O)[C@@]1(C[C@@H](c3ccoc3)CC1=O)[C@H](C)CC2,125-crassifolin F.sdf,3.145,3.711,11.228,4.706,-5.247,13.4,22.13,414.2,82.81,,5.2,0.54,4.34,108.46,6,,3,6,,5,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
CC(C)=CC[C@@H]1CC23->C(=O)<-C4(CC=C(C)C)C[C@](C)([C@@H](CC=C(C)C)C2)[C@@]3(O)C(C(=O)c2ccc(O)c(O)c2)(C4=O)C1(C)C,102-Garcimulin A.sdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)[C@]1(C=O)CCCC2=C1C(=O)C[C@@H](C)[C@]21C[C@@H](c2ccoc2)OC1=O,131-Crassifolin M.sdf,1.79,2.002,6.906,3.791,-3.977,21.83,60.81,386.14,99.88,,5.26,0.45,2.7,94.77,7,,3,7,,4,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Positive,Low Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC1(C)[C@@H](OC(=O)/C=C/c2ccc(O)cc2)CC[C@]2(C)[C@H]3CC=C4[C@@H]5C[C@](C)(CO)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,"98-3-O-trans-p-coumaroyl-2α,3β,29-trihydroxy-olean-12-en-28-oic acid.sdf",4.796,6.869,7.399,6.851,-9.47,1.79,12.79,618.39,104.06,,4.95,0.17,8.18,175.11,5,3,5,6,,9,High Permeability,Low Confidence,Low Efflux,Low Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC1O[C@@H](O[C@H]2C(O)[C@H](O)C(CO)O[C@H]2O[C@H]2CC[C@@]3(C)C(=CCC4C3CC[C@@]3(C)C4C[C@@H]4O[C@]5(CC[C@@H](C)CO5)[C@@H](C)[C@@]43O)C2)C(O)[C@@H](O)[C@H]1O,49-Polyphyllin VI.sdf,2.874,2.678,10.303,5.448,-5.803,0.58,1.76,738.42,196.99,,6.34,0.2,1.5,183.02,13,7,5,13,,21,Low Permeability,Low Confidence,Low Efflux,High Confidence,High Clearance,Low Confidence,Low Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
C/C=C(\C)C(=O)OC[C@]1(O)[C@H]2C[C@H]2[C@]2(C)[C@@H]3C[C@@]4(O)C5=C(C6=C(C)C(=O)O[C@]6(O)[C@H](O)[C@@]5(C)[C@@H]5C[C@@H]54)[C@@]34OC(=O)C(CO)=C4C[C@@H]12,19-Chloramultilide D.sdf,1.97,1.355,9.053,4.071,-3.553,3.09,17.3,636.26,180.05,,6.91,0.17,1.13,155.62,11,5,4,11,,13,High Permeability,High Confidence,Low Efflux,Low Confidence,High Clearance,High Confidence,Low Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,Low Confidence,High Risk,High Confidence,Low Risk,Low Confidence
C=C1C(=O)O[C@H]2[C@@H](OC(=O)/C(C)=C/C)[C@@H]1[C@H](CC(=O)C(C)C)[C@H]1[C@@]2(C)[C@@H](OC(C)=O)CC[C@]1(C)O,65-Wedelolide D.sdf,2.393,2.243,10.572,3.999,-3.852,14,51.76,490.26,116.2,,5.8,0.34,3.31,126.78,8,1,6,8,,8,High Permeability,High Confidence,High Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB-,Low Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC(=O)N1CCC[C@H]2[C@@H](C[C@H]3CCCCN3)C[C@H](C)C[C@H]21,10-Serratezomine E.sdf,-0.422,3.271,10.437,10.534,-3.64,18.11,50.93,292.25,32.34,,4.13,0.85,3.19,86.05,2,1,2,3,,5,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC(=O)N1CCC[C@H]2[C@@H](C[C@H]3CCCCN3)C[C@H](C)C[C@H]21,10-Serratezomine E.sdf,-0.422,3.271,10.437,10.534,-3.64,18.11,50.93,292.25,32.34,,4.13,0.85,3.19,86.05,2,1,2,3,,5,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
C/C=C(\C)C(=O)OC[C@]1(O)[C@H]2C[C@H]2[C@]2(C)[C@@H]3C[C@@]4(O)C5=C(C6=C(C)C(=O)O[C@]6(O)[C@H](O)[C@@]5(C)[C@@H]5C[C@@H]54)[C@@]34OC(=O)C(C)=C4C[C@@H]12,24-Chloranholide G.sdf,2.409,1.82,9.112,3.999,-4.084,6.08,16.07,620.26,159.82,,6.85,0.21,2.15,154.21,10,4,3,10,,13,High Permeability,High Confidence,High Efflux,Low Confidence,High Clearance,High Confidence,High Clearance,Low Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,Low Confidence,High Risk,High Confidence,Low Risk,Low Confidence
COC(=O)[C@@]1(C)C2=C(CC[C@H]1O)[C@@]1(C[C@@H](c3ccoc3)OC1=O)[C@H](C)CC2,129-crassifolin K.sdf,2.241,2.692,10.434,3.552,-4.08,21.09,33.73,374.17,85.97,,5.18,0.63,3.31,95.38,6,1,2,6,,5,High Permeability,High Confidence,High Efflux,Low Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CNCC(O)c1ccc(O)cc1,70-Synephrine.sdf,-0.939,-0.504,9.54,9.072,0.551,2.22,154.88,167.09,52.49,,2.4,0.62,0.65,46.99,3,3,3,3,,1,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
O=C(O)CCCc1ncc2c3c1CCCN3CCC2,118-Flavesine G.sdf,-0.37,1.188,4.238,9.72,-2.534,20.51,17.34,260.15,53.43,,2.56,0.9,2.19,73.67,3,1,4,4,,,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Positive,Low Confidence,Low Risk,High Confidence,High Risk,Low Confidence
C1(N/N=C(\C#N)/C#N)C=CC(OC(F)(F)F)=CC=1,FCCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
